Power                   Time
384.09025594944563	1.264
384.09025594944563	1.276
384.09025594944563	1.288
384.09025594944563	1.3
384.09025594944563	1.312
384.09025594944563	1.324
384.09025594944563	1.336
384.09025594944563	1.348
384.09025594944563	1.36
384.09025594944563	1.372
384.09025594944563	1.384
384.09025594944563	1.396
384.09025594944563	1.408
384.09025594944563	1.42
384.09025594944563	1.432
384.09025594944563	1.444
384.09025594944563	1.456
384.09025594944563	1.468
384.09025594944563	1.48
384.09025594944563	1.492
384.09025594944563	1.504
384.09025594944563	1.516
384.09025594944563	1.528
384.09025594944563	1.54
384.09025594944563	1.552
384.09025594944563	1.564
384.09025594944563	1.576
384.09025594944563	1.588
384.09025594944563	1.6
384.09025594944563	1.612
384.09025594944563	1.624
384.09025594944563	1.636
384.09025594944563	1.648
384.09025594944563	1.66
384.09025594944563	1.672
384.09025594944563	1.684
384.09025594944563	1.696
384.09025594944563	1.708
384.09025594944563	1.72
384.09025594944563	1.732
384.09025594944563	1.744
384.09025594944563	1.756
384.09025594944563	1.768
384.09025594944563	1.78
384.09025594944563	1.792
384.09025594944563	1.804
384.09025594944563	1.816
384.09025594944563	1.828
384.09025594944563	1.84
384.09025594944563	1.852
384.09025594944563	1.864
384.09025594944563	1.876
384.09025594944563	1.888
384.09025594944563	1.9
384.09025594944563	1.912
384.09025594944563	1.924
384.09025594944563	1.936
384.09025594944563	1.948
384.09025594944563	1.96
384.09025594944563	1.972
384.09025594944563	1.984
384.09025594944563	1.996
384.09025594944563	2.008
384.09025594944563	2.02
384.09025594944563	2.032
384.09025594944563	2.044
384.09025594944563	2.056
383.67830578105156	2.068
383.29021283189223	2.08
382.92887923755785	2.092
382.59771489794275	2.104
382.30068750530864	2.116
382.0422655724511	2.128
381.8271920069392	2.14
381.6602523329113	2.152
381.54615048123225	2.164
381.48950550143655	2.176
381.4948629249521	2.188
381.56662154070784	2.2
381.7088125293826	2.212
381.9248029836242	2.224
382.21714271843604	2.236
382.58747553570856	2.248
383.03645513723967	2.26
383.56370133958137	2.272
384.16767005772545	2.284
384.845619385262	2.296
385.59369802636616	2.308
386.4070450998703	2.32
387.2798439886031	2.332
388.20554211212817	2.344
389.1771375625202	2.356
390.1874046455997	2.368
391.2292296775894	2.38
392.2960243788196	2.392
393.382172039241	2.404
394.48327458580087	2.416
395.5961707088203	2.428
396.7188253127399	2.44
397.85009019039734	2.452
398.9894561816628	2.464
400.1368825813587	2.476
401.292615647276	2.488
402.4570303841267	2.5
403.6305196462399	2.512
404.8133210834697	2.524
406.00537221464396	2.536
407.20630787230476	2.548
408.415513828828	2.56
409.63213281291223	2.572
410.85507383815434	2.584
412.0831114996281	2.596
413.31498406430154	2.608
414.5495706850404	2.62
415.78614272511055	2.632
417.024635962309	2.644
418.2659820620992	2.656
419.5124437338086	2.668
420.76787795745423	2.68
422.0378464830038	2.692
423.3295559387661	2.704
424.65167903561445	2.716
426.0140258301635	2.728
427.4271019259451	2.74
428.90156000865215	2.752
430.44754416388236	2.764
432.07401158396675	2.776
433.7880755779443	2.788
435.5944931487577	2.8
437.4953522698732	2.812
439.4897704386792	2.824
441.57351512769424	2.836
443.73867596316916	2.848
445.97350005445276	2.86
448.26260028732287	2.872
450.5876383376706	2.884
452.92817986546515	2.896
455.2626453837392	2.908
457.5693793822484	2.92
459.8277919984475	2.932
462.0194284353794	2.944
464.1288004899956	2.956
466.144005371363	2.968
468.0571709012309	2.98
469.86462176981934	2.992
471.56669860383903	3.004
473.1672975073227	3.016
474.6731310834123	3.028
476.0928138216253	3.04
477.43596262201334	3.052
478.71247822672296	3.064
479.9319139660325	3.076
481.1030114049188	3.088
482.23348984561966	3.1
483.3300411810318	3.112
484.3985036018489	3.124
485.4441838435769	3.136
486.4720738476157	3.148
487.4868189342901	3.16
488.49274187428233	3.172
489.49401056080256	3.184
490.4947984463338	3.196
491.4994143634051	3.208
492.51243795750105	3.22
493.53879865589363	3.232
494.58365240089	3.244
495.65207916058654	3.256
496.7485754723971	3.268
497.87641010230755	3.28
499.0369509790819	3.292
500.229109265071	3.304
501.4490285297524	3.316
502.69000089833105	3.328
503.94265863100776	3.34
505.1953015561717	3.352
506.4342296044657	3.364
507.6440065662317	3.376
508.80762627012786	3.388
509.906808259503	3.4
510.92263356975474	3.412
511.83650016908695	3.424
512.6309533824813	3.436
513.2903234465412	3.448
513.8012517233773	3.46
514.153092517797	3.472
514.3383204557438	3.484
514.3528622032617	3.496
514.1962759506102	3.508
513.8717925106083	3.52
513.386313695378	3.532
512.7500900407491	3.544
511.97623604038654	3.556
511.0801153663731	3.568
510.07847103072015	3.58
508.98854490561115	3.592
507.8272407031116	3.604
506.6104348460154	3.616
505.35259413343647	3.628
504.06651612167974	3.64
502.763200169334	3.652
501.4518263022149	3.664
500.13964748339856	3.676
498.8320525480084	3.688
497.53271436771377	3.7
496.2436530976565	3.712
494.96538937726245	3.724
493.6971588808399	3.736
492.4370843392197	3.748
491.1823801927837	3.76
489.92959579494595	3.772
488.6748895468354	3.784
487.4143810581543	3.796
486.1445265261675	3.808
484.86233643586746	3.82
483.56545994817986	3.832
482.2521515961539	3.844
480.9209991244771	3.856
479.57044713688737	3.868
478.19823955140265	3.88
476.80098953504057	3.892
475.3739249339318	3.904
473.91074554280146	3.916
472.40359781396586	3.928
470.8430939456541	3.94
469.2185206183884	3.952
467.51827257239717	3.964
465.7303816462738	3.976
463.84317301310216	3.988
461.84587375970466	4.0
459.72914658596085	4.012
457.48573492945775	4.024
455.11119118635384	4.036
452.604596762041	4.048
449.9691758611268	4.06
447.2125964173668	4.072
444.3468258390164	4.084
441.38766370992994	4.096
438.3541045537763	4.108
435.2675103542491	4.12
432.1505933654676	4.132
429.0262877783913	4.144
425.9167436690878	4.156
422.8423723075685	4.168
419.82095268286673	4.18
416.86701270193396	4.192
413.991366444159	4.204
411.2008360824557	4.216
408.4984343388799	4.228
405.8840227409667	4.24
403.3550923820433	4.252
400.9074264794666	4.264
398.5357258933687	4.276
396.2340552599682	4.288
393.99609351856066	4.3
391.8154135286756	4.312
389.6856882533899	4.324
387.6007846900136	4.336
385.55497012766494	4.348
383.5431646896254	4.36
381.56114207201625	4.372
379.60556905782937	4.384
377.6738070044651	4.396
375.7637331310787	4.408
373.8736493762608	4.42
372.0021875868456	4.432
370.14831267354003	4.444
368.31132244829604	4.456
366.4909073642388	4.468
364.687245980775	4.48
362.90115364874083	4.492
361.13449347968947	4.504
359.39042766661663	4.516
357.67338299449585	4.528
355.98922445354106	4.54
354.3458100327364	4.552
352.75330222329967	4.564
351.2244538588068	4.576
349.7750655243865	4.588
348.42411417546487	4.6
347.1936155291114	4.612
346.10823970067764	4.624
345.1944991879481	4.636
344.47972182990804	4.648
343.9910947444018	4.66
343.75478760985425	4.672
343.7949881630451	4.684
344.13299669179105	4.696
344.78652343835745	4.708
345.76928667101686	4.72
347.09077369863314	4.732
348.7564970802823	4.744
350.7690122996068	4.756
353.1294978658075	4.768
355.83960951635663	4.78
358.90332791657437	4.792
362.3288000057213	4.804
366.1303958157772	4.816
370.3306315215216	4.828
374.9618342883574	4.84
380.0674115840987	4.852
385.70275941034726	4.864
391.9360872649887	4.876
398.84885631618937	4.888
406.535491425978	4.9
415.10270607822736	4.912
424.6686957260151	4.924
435.3615678322038	4.936
447.3167570173051	4.948
460.67402271201706	4.96
475.5742206258507	4.972
492.15553237124476	4.984
510.5493843670108	4.996
530.876438151027	5.008
553.2427557084411	5.02
577.736344531535	5.032
604.4239671768554	5.044
633.348571442379	5.056
664.5275747584449	5.068
697.9522343011417	5.08
733.5877215565268	5.092
771.3741839738041	5.104
811.229252289351	5.116
853.0513919295922	5.128
896.7238151775615	5.14
942.11904086822	5.152
989.1032277233221	5.164
1037.5403347529032	5.176
1087.296681465917	5.188
1138.2460431858901	5.2
1190.2739549714017	5.212
1243.2806920810535	5.224
1297.1835628753581	5.236
1351.9186791142927	5.248
1407.441525103773	5.26
1463.7270599555404	5.272
1520.76987392179	5.284
1578.584083541832	5.296
1637.2035078776564	5.308
1696.681318146469	5.32
1757.088701610674	5.332
1818.5137186855789	5.344
1881.0596967742722	5.356
1944.8425792104576	5.368
2009.9874911558986	5.38
2076.625259527198	5.392
2144.8891171380333	5.404
2214.9106447091817	5.416
2286.815471277872	5.428
2360.7186107771086	5.44
2436.719015830668	5.452
2514.894730828513	5.464
2595.29989397786	5.476
2677.9623818713426	5.488
2762.881176748736	5.5
2850.02530549085	5.512
2939.3356604514906	5.524
3030.728573406539	5.536
3124.099868915551	5.548
3219.3287941764697	5.56
3316.2823009633603	5.572
3414.820794530019	5.584
3514.804117066236	5.596
3616.0956784811096	5.608
3718.5656359403365	5.62
3822.0943049992243	5.632
3926.574844330983	5.644
4031.914571150393	5.656
4138.03490076844	5.668
4244.870629339732	5.68
4352.368581601491	5.692
4460.485369971292	5.704
4569.185386469143	5.716
4678.440413910566	5.728
4788.22984786762	5.74
4898.540361791909	5.752
5009.366944717723	5.764
5120.714229571067	5.776
5232.598018099415	5.788
5345.0478982854265	5.8
5458.109362668327	5.812
5571.8455148205685	5.824
5686.340171474167	5.836
5801.702118211324	5.848
5918.068376330914	5.86
6035.606114709054	5.872
6154.513752233296	5.884
6275.020509467895	5.896
6397.383670971707	5.908
6521.882793291867	5.92
6648.810976898095	5.932
6778.463842799169	5.944
6911.127153784478	5.956
7047.063702146504	5.968
7186.499286792584	5.98
7329.609204517725	5.992
7476.506961356925	6.004
7627.234753233218	6.016
7781.756350214359	6.028
7939.953254885194	6.04
8101.624267873443	6.052
8266.488596725145	6.064
8434.192569092183	6.076
8604.31911294116	6.088
8776.398755407774	6.1
8949.922506617211	6.112
9124.354729867067	6.124
9299.145133985243	6.136
9473.741885810363	6.148
9647.604637648908	6.16
9820.216827069311	6.172
9991.09738423149	6.184
10159.811841668356	6.196
10325.981635828748	6.208
10489.291497257485	6.22
10649.49622593045	6.232
10806.424707150989	6.244
10959.981255657258	6.256
11110.146414070528	6.268
11256.975652511906	6.28
11400.595734451821	6.292
11541.19865679846	6.304
11679.03355731324	6.316
11814.39561048926	6.328
11947.613395364704	6.34
12079.036067436025	6.352
12209.020513172833	6.364
12337.917267302471	6.376
12466.056452388379	6.388
12593.732805711355	6.4
12721.191381259316	6.412
12848.618278739275	6.424
12976.135191240448	6.436
13103.79578479552	6.448
13231.585867286789	6.46
13359.427000171021	6.472
13487.181652745632	6.484
13614.659898135476	6.496
13741.625898834454	6.508
13867.80482316379	6.52
13992.891195189553	6.532
14116.556680820513	6.544
14238.45806441727	6.556
14358.245515112081	6.568
14475.570331462624	6.58
14590.091473284232	6.592
14701.480953265094	6.604
14809.429697948235	6.616
14913.653178910583	6.628
15013.897532707982	6.64
15109.947818414166	6.652
15201.636365842494	6.664
15288.848627908086	6.676
15371.52864473305	6.688
15449.68524315289	6.7
15523.39466372155	6.712
15592.797656398678	6.724
15658.093324085505	6.736
15719.531519968203	6.748
15777.405226683217	6.76
15832.041926349297	6.772
15883.791748809253	6.784
15933.015033304286	6.796
15980.07273873542	6.808
16025.317678137371	6.82
16069.084862977501	6.832
16111.6830220649	6.844
16153.388796564173	6.856
16194.444166080075	6.868
16235.055549604142	6.88
16275.394005160946	6.892
16315.597976294499	6.904
16355.777435012955	6.916
16396.01495905187	6.928
16436.364679999977	6.94
16476.85197657626	6.952
16517.47202858547	6.964
16558.18846840376	6.976
16598.93214351344	6.988
16639.59814485092	7.0
16680.043341575794	7.012
16720.08427726566	7.024
16759.493078781958	7.036
16797.991171906036	7.048
16835.24416378926	7.06
16870.858698200183	7.072
16904.381213167013	7.084
16935.299669044925	7.096
16963.048923631777	7.108
16987.021714422586	7.12
17006.585625450734	7.132
17021.103588660695	7.144
17029.954757935786	7.156
17032.555911969353	7.168
17028.38556721418	7.18
17017.0078386685	7.192
16998.091828567598	7.204
16971.426553316636	7.216
16936.93160751689	7.228
16894.662549473676	7.24
16844.810238987422	7.252
16787.694032891155	7.264
16723.74848789631	7.276
16653.50500508139	7.288
16577.57207450011	7.3
16496.613119465757	7.312
16411.324303386165	7.324
16322.415672422903	7.336
16230.592906995475	7.348
16136.539994321942	7.36
16040.903605249348	7.372
15944.280108710313	7.384
15847.204287281638	7.396
15750.141279761869	7.408
15653.482282142031	7.42
15557.54058181282	7.432
15462.552300267113	7.444
15368.681269496376	7.456
15276.022435795432	7.468
15184.605502631772	7.48
15094.400532844484	7.492
15005.325391119948	7.504
14917.253030454694	7.516
14830.021775746443	7.528
14743.446315338766	7.54
14657.326215298906	7.552
14571.45458137812	7.564
14485.629929121167	7.576
14399.666942588243	7.588
14313.407656120067	7.6
14226.734007198102	7.612
14139.574669904709	7.624
14051.906758036386	7.636
13963.756073414164	7.648
13875.1948377604	7.66
13786.336419159756	7.672
13697.329264689553	7.684
13608.349577528012	7.696
13519.593924699711	7.708
13431.272445949939	7.72
13343.6022022402	7.732
13256.80095352958	7.744
13171.081186545865	7.756
13086.6459442462	7.768
13003.687319010229	7.78
12922.387371330857	7.792
12842.920693787633	7.804
12765.456662899522	7.816
12690.16306983097	7.828
12617.211111170438	7.84
12546.778513420826	7.852
12479.051010370942	7.864
12414.22308551425	7.876
12352.496596106572	7.888
12294.077159745952	7.9
12239.170026184584	7.912
12187.97615282583	7.924
12140.687255069068	7.936
12097.47928451588	7.948
12058.504118043225	7.96
12023.88056125806	7.972
11993.686303730787	7.984
11967.950971589193	7.996
11946.650967873682	8.008
11929.707483900114	8.02
11916.98712072535	8.032
11908.304779632845	8.044
11903.431744917803	8.056
11902.10838737878	8.068
11904.057459363752	8.08
11908.998014361594	8.092
11916.659764970042	8.104
11926.796808132518	8.116
11939.202866309997	8.128
11953.725975700918	8.14
11970.279933492851	8.152
11988.8525022569	8.164
12009.509161857712	8.176
12032.39128192808	8.188
12057.710843053968	8.2
12085.741322067573	8.212
12116.805091914699	8.224
12151.259594392943	8.236
12189.48379119783	8.248
12231.864681503408	8.26
12278.786833873088	8.272
12330.624248203036	8.284
12387.731715792637	8.296
12450.43583012888	8.308
12519.026573657411	8.32
12593.752477191236	8.332
12674.818416773222	8.344
12762.38609595527	8.356
12856.577160409368	8.368
12957.475264962226	8.38
13065.127263588902	8.392
13179.544831465193	8.404
13300.706432632962	8.416
13428.558818115029	8.428
13563.01743680455	8.44
13703.96689929486	8.452
13851.261634495064	8.464
14004.725968521214	8.476
14164.154697402657	8.488
14329.313763503367	8.5
14499.94070905135	8.512
14675.74311700747	8.524
14856.39570766483	8.536
15041.540967341327	8.548
15230.792786822587	8.56
15423.740118777985	8.572
15619.95166267522	8.584
15818.984374937809	8.596
16020.392035380399	8.608
16223.731939368841	8.62
16428.573069537957	8.632
16634.503371512805	8.644
16841.134102953216	8.656
17048.105988803665	8.668
17255.096980550068	8.68
17461.828427956043	8.692
17668.06848537882	8.704
17873.632913748927	8.716
18078.38252843832	8.728
18282.219967608307	8.74
18485.08852250774	8.752
18686.970270042377	8.764
18887.88159485845	8.776
19087.870033539362	8.788
19287.01105407186	8.8
19485.40285672269	8.812
19683.163148403302	8.824
19880.42775930564	8.836
20077.348563769392	8.848
20274.091325898735	8.86
20470.83301429794	8.872
20667.756734890725	8.884
20865.04652342173	8.896
21062.882281602426	8.908
21261.43530329764	8.92
21460.86421395348	8.932
21661.311190389886	8.944
21862.89942321612	8.956
22065.731559690415	8.968
22269.887553545137	8.98
22475.421120967883	8.992
22682.35622655993	9.004
22890.685644613208	9.016
23100.36676802645	9.028
23311.312699129456	9.04
23523.382983382173	9.052
23736.375275835573	9.064
23950.017834601982	9.076
24163.96422419518	9.088
24377.7915265851	9.1
24591.003606841274	9.112
24803.039308791165	9.124
25013.28567584142	9.136
25221.096353863602	9.148
25425.814654861024	9.16
25626.799585101944	9.172
25823.45301717466	9.184
26015.246608073	9.196
26201.744348969725	9.208
26382.618876253342	9.22
26557.663807291166	9.232
26726.800843004738	9.244
26890.07428620288	9.256
27047.632010493122	9.268
27199.702311402674	9.28
27346.568125549984	9.292
27488.535112951336	9.304
27625.896522359766	9.316
27758.89870962452	9.328
27887.71052177243	9.34
28012.398770752417	9.352
28132.912179678584	9.364
28249.074558367138	9.376
28360.587847298426	9.388
28467.045229229414	9.4
28567.954888814562	9.412
28662.772824647273	9.424
28750.93971815164	9.436
28831.919068479623	9.448
28905.23543823138	9.46
28970.505254994852	9.472
29027.457911378526	9.484
29075.951801224106	9.496
29115.986410739602	9.508
29147.70590050386	9.52
29171.38732827157	9.532
29187.419703380132	9.544
29196.27804410819	9.556
29198.491302559523	9.568
29194.610064376782	9.58
29185.17875945537	9.592
29170.712149043156	9.604
29151.675547047966	9.616
29128.47269739007	9.628
29101.443974378097	9.64
29070.870205323758	9.652
29036.980223606253	9.664
28999.96424947324	9.676
28959.990366618586	9.688
28917.220536804907	9.7
28871.82659263736	9.712
28824.008751347257	9.724
28774.012021554292	9.736
28722.132367280363	9.748
28668.713671097838	9.76
28614.14188801102	9.772
28558.834303718744	9.784
28503.221565886157	9.796
28447.730064623494	9.808
28392.76566564835	9.82
28338.69659254415	9.832
28285.838541208446	9.844
28234.44565865872	9.856
28184.703447696174	9.868
28136.72220273383	9.88
28090.53453880851	9.892
28046.098756962307	9.904
28003.308169152777	9.916
27962.00381356828	9.928
27921.98770975833	9.94
27883.0345911196	9.952
27844.90287139278	9.964
27807.344135016912	9.976
27770.107976593088	9.988
27732.944048722762	10.0
27695.604302781354	10.012
27657.84465547652	10.024
27619.425360172845	10.036
27580.111124308736	10.048
27539.67101513305	10.06
27497.88054412924	10.072
27454.526211331533	10.084
27409.4102880504	10.096
27362.35725537722	10.108
27313.219636153735	10.12
27261.88268261854	10.132
27208.26946189573	10.144
27152.344416387594	10.156
27094.11391924188	10.168
27033.62583027123	10.18
26970.968959828402	10.192
26906.27067758324	10.204
26839.69156888285	10.216
26771.420724614574	10.228
26701.673518357213	10.24
26630.68980921643	10.252
26558.73121616709	10.264
26486.0792571041	10.276
26413.034684291462	10.288
26339.915199450643	10.3
26267.049678719355	10.312
26194.76940679527	10.324
26123.39840127051	10.336
26053.242072049932	10.348
25984.57307956421	10.36
25917.618048741515	10.372
25852.548443672797	10.384
25789.472160467176	10.396
25728.427477272617	10.408
25669.382175234667	10.42
25612.23525421127	10.432
25556.820715731657	10.444
25502.91741020836	10.456
25450.26534214301	10.468
25398.583382547917	10.48
25347.587585213183	10.492
25297.01191372264	10.504
25246.629443334507	10.516
25196.272084599055	10.528
25145.847627151597	10.54
25095.3510138324	10.552
25044.867616354684	10.564
24994.570606347075	10.576
24944.71402028148	10.588
24895.620365259587	10.6
24847.66099232977	10.612
24801.230122379176	10.624
24756.718266780375	10.636
24714.487674706616	10.648
24674.84757577303	10.66
24638.03321660019	10.672
24604.193315620996	10.684
24573.383627167852	10.696
24545.563794168527	10.708
24520.599273517364	10.72
24498.271856374187	10.732
24478.295092754626	10.744
24460.331995120847	10.756
24444.01589825358	10.768
24428.968763117005	10.78
24414.811619476193	10.792
24401.171820916188	10.804
24387.691263234017	10.816
24374.02923903392	10.828
24359.855951104135	10.84
24344.843794810604	10.852
24328.6607796576	10.864
24310.96496324211	10.876
24291.39946330884	10.888
24269.589642380975	10.9
24245.14362787181	10.912
24217.653585734646	10.924
24186.699349083214	10.936
24151.85857965481	10.948
24112.72360220657	10.96
24068.920323481107	10.972
24020.12783886933	10.984
23966.097778724416	10.996
23906.66833659158	11.008
23841.775226571805	11.02
23771.459583931563	11.032
23695.868143821037	11.044
23615.24575874508	11.056
23529.923658976702	11.068
23440.305439597563	11.08
23346.850225731952	11.092
23250.052279794152	11.104
23150.418830686693	11.116
23048.44890994447	11.128
22944.614925094284	11.14
22839.34770907146	11.152
22733.02496950616	11.164
22625.96423475619	11.176
22518.42221271696	11.188
22410.598964586236	11.2
22302.642815112984	11.212
22194.65529050349	11.224
22086.69808159069	11.236
21978.801854692494	11.248
21870.9739043505	11.26
21763.201337356564	11.272
21655.452770093376	11.284
21547.680400953184	11.296
21439.819193108306	11.308
21331.78534242068	11.32
21223.475146443467	11.332
21114.762765683176	11.344
21005.49795177942	11.356
20895.504839179437	11.368
20784.581090368556	11.38
20672.49701820125	11.392
20558.996202754694	11.404
20443.798993853827	11.416
20326.608062425792	11.428
20207.114994199455	11.44
20085.00812920047	11.452
19959.982552813897	11.464
19831.750343010623	11.476
19700.049311760074	11.488
19564.652209158867	11.5
19425.378338283434	11.512
19282.106501675746	11.524
19134.784623916745	11.536
18983.437886004245	11.548
18828.177625897657	11.56
18669.204631974346	11.572
18506.803484391112	11.584
18341.334464363597	11.596
18173.223611436562	11.608
18002.949259567245	11.62
17831.02767007456	11.632
17657.999581834894	11.644
17484.416674491495	11.656
17310.829129649985	11.668
17137.775353475285	11.68
16965.773099722544	11.692
16795.312074405527	11.704
16626.84880329624	11.716
16460.80300826052	11.728
16297.55333348436	11.74
16137.434175007433	11.752
15980.734578946322	11.764
15827.697358228475	11.776
15678.517804125338	11.788
15533.34191028272	11.8
15392.266270637303	11.812
15255.340736960277	11.824
15122.570465845889	11.836
14993.916938142198	11.848
14869.301167160278	11.86
14748.60935012477	11.872
14631.698099577978	11.884
14518.39894665498	11.896
14408.52534609007	11.908
14301.882212321952	11.92
14198.275633770441	11.932
14097.521853487597	11.944
13999.455238278548	11.956
13903.934046287897	11.968
13810.845255447599	11.98
13720.11164527076	11.992
13631.698035031432	12.004
13545.61084492796	12.016
13461.89375857659	12.028
13380.625438681589	12.04
13301.917148491928	12.052
13225.905098666792	12.064
13152.741614516417	12.076
13082.588421469805	12.088
13015.608996661127	12.1
12951.960326330769	12.112
12891.786587991297	12.124
12835.215445280845	12.136
12782.356886185617	12.148
12733.303092929797	12.16
12688.129124003659	12.172
12646.897301378633	12.184
12609.66605991994	12.196
12576.499271336144	12.208
12547.473060803153	12.22
12522.68509309752	12.232
12502.269413562179	12.244
12486.40840636856	12.256
12475.339906354826	12.268
12469.36264285158	12.28
12468.837469561016	12.292
12474.182882352212	12.304
12485.865736402484	12.316
12504.387899337884	12.328
12530.269799722228	12.34
12564.033450313997	12.352
12606.183788645843	12.364
12657.187980464354	12.376
12717.45571948827	12.388
12787.32266843028	12.4
12867.038117848302	12.412
12956.755994680969	12.424
13056.530857221047	12.436
13166.320900025596	12.448
13285.995528301832	12.46
13415.350016155619	12.472
13554.12628084341	12.484
13702.033955678397	12.496
13858.770086422739	12.508
14024.037759103408	12.52
14197.563142906829	12.532
14379.108334767798	12.544
14568.479631630722	12.556
14765.532065436166	12.568
14970.170138581065	12.58
15182.344464592761	12.592
15402.047925981276	12.604
15629.31141497493	12.616
15864.195439443454	12.628
16106.780341946527	12.64
16357.15778286305	12.652
16615.423640435125	12.664
16881.671990028637	12.676
17155.98976019667	12.688
17438.454789633764	12.7
17729.13706939646	12.712
18028.099452365663	12.724
18335.40068449224	12.736
18651.100700933683	12.748
18975.265725727186	12.76
19307.974708265305	12.772
19649.32804979055	12.784
19999.456325685478	12.796
20358.52558989903	12.808
20726.73771570256	12.82
21104.325333793873	12.832
21491.540296236883	12.844
21888.636968920488	12.856
22295.85332735678	12.868
22713.3920210908	12.88
23141.399968728845	12.892
23579.948137552776	12.904
24029.01677844457	12.916
24488.487601594283	12.928
24958.1427396489	12.94
25437.66931358136	12.952
25926.671383696263	12.964
26424.689516597133	12.976
26931.22237718348	12.988
27445.7486277704	13.0
27967.747566970218	13.012
28496.717485236954	13.024
29032.190842596465	13.036
29573.744938136697	13.048
30121.008160950398	13.06
30673.66030021832	13.072
31231.42749282161	13.084
31794.074259175075	13.096
32361.391834448128	13.108
32933.183845000945	13.12
33509.25275871027	13.132
34089.39010166951	13.144
34673.370885472585	13.156
35260.95084389105	13.168
35851.86694151127	13.18
36445.841335594916	13.192
37042.58908009994	13.204
37641.83031980039	13.216
38243.30637071998	13.228
38846.79575183409	13.24
39452.1270669	13.252
40059.19100725453	13.264
40667.946585023186	13.276
41278.422316750424	13.288
41890.715848446074	13.3
42504.987852837956	13.312
43121.45401970563	13.324
43740.37504445374	13.336
44362.040084910506	13.348
44986.745677011844	13.36
45614.773376987934	13.372
46246.362019341024	13.384
46881.67375879187	13.396
47520.764173676085	13.408
48163.55743059967	13.42
48809.81679757931	13.432
49459.11024101063	13.444
50110.78821750205	13.456
50763.976550599946	13.468
51417.57568660528	13.48
52070.27059521267	13.492
52720.5564768715	13.504
53366.77805677975	13.516
54007.17837684441	13.528
54639.95337679827	13.54
55263.30848318	13.552
55875.51893756623	13.564
56474.99086237552	13.576
57060.314026854314	13.588
57630.30237916095	13.6
58184.023170691755	13.612
58720.8170598865	13.624
59240.30324734544	13.636
59742.36514583249	13.648
60227.12624515052	13.66
60694.91566768132	13.672
61146.22214746473	13.684
61581.64530105864	13.696
62001.85077434089	13.708
62407.5288131963	13.72
62799.35611532954	13.732
63177.966952624345	13.744
63543.93492204002	13.756
63897.76347955774	13.768
64239.8850791054	13.78
64570.66961383489	13.792
64890.43390615643	13.804
65199.45015237578	13.816
65497.9608864985	13.828
65786.19522922496	13.84
66064.37978134585	13.852
66332.7435188983	13.864
66591.51861825761	13.876
66840.93892970019	13.888
67081.22967753166	13.9
67312.58672868898	13.912
67535.1543279456	13.924
67749.00140492427	13.936
67954.0935268901	13.948
68150.26314650486	13.96
68337.18418169772	13.972
68514.35250097151	13.984
68681.07059383458	13.996
68836.44231694752	14.008
68979.38161307847	14.02
69108.6345320258	14.032
69222.81455387731	14.044
69320.44979366762	14.056
69400.0360350925	14.068
69460.0903266731	14.08
69499.20748742082	14.092
69516.11680959498	14.104
69509.7278906588	14.116
69479.16114381356	14.128
69423.76774440489	14.14
69343.14154358763	14.152
69237.11726899275	14.164
69105.75413818608	14.176
68949.31464612279	14.188
68768.24138338545	14.2
68563.13012055965	14.212
68334.7003376072	14.224
